arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	bgm.v	common	2200.76		22.99	393132	22	484.27	-1	-1	152604	-1	-1	2547	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	768432	257	32	32168	31683	1	18840	2847	61	61	3721	clb	auto	40.55	246784	96.57	1.03	16.7465	-23783.6	-16.7465	16.7465	30.99	0.153984	0.119277	13.2104	9.83837	156	827882	44	2.18169e+08	1.41627e+08	3.62106e+07	9731.42	1337.33	57.603	44.8454	748500	15	77845	376276	230217229	45197495	20.297	20.297	-28317.2	-20.297	0	0	4.58037e+07	12309.5	17.35	44.94	3.97796	3.37332	0.2303	0.6236	0.02165	0.3548	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	blob_merge.v	common	456.70		0.62	60008	18	84.91	-1	-1	67664	-1	-1	552	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	196120	36	100	6600	6700	1	2899	688	30	30	900	clb	auto	3.46	47037	9.78	0.07	9.2092	-2828.87	-9.2092	9.2092	2.89	0.0273373	0.0227087	3.8783	2.99565	140	170702	26	4.8774e+07	2.97495e+07	7.62094e+06	8467.71	327.19	9.6764	7.73652	141525	14	10515	60663	35571659	6970211	11.404	11.404	-3332.29	-11.404	0	0	9.70551e+06	10783.9	2.54	6.54	0.708956	0.616355	0.03524	0.5468	0.04251	0.4107	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	boundtop.v	common	8.59		0.80	47512	2	0.58	-1	-1	36980	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69564	114	192	455	647	1	308	390	13	13	169	clb	auto	0.11	772	0.57	0.00	1.8109	-228.476	-1.8109	1.8109	0.40	0.00104637	0.00090389	0.166307	0.143101	38	3617	27	6.63067e+06	4.5271e+06	384612.	2275.81	2.82	0.553566	0.493022	2952	13	722	1037	258310	83093	2.25318	2.25318	-279.854	-2.25318	0	0	489150.	2894.38	0.13	0.10	0.0360539	0.0330484	0.009234	0.4751	0.07574	0.4491	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	ch_intrinsics.v	common	4.64		0.06	9804	3	0.28	-1	-1	36156	-1	-1	68	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	71128	99	130	363	493	1	256	298	12	12	144	clb	auto	0.10	680	0.40	0.00	2.09818	-221.289	-2.09818	2.09818	0.36	0.000646936	0.000553775	0.113479	0.096173	40	2733	18	5.66058e+06	4.21279e+06	333335.	2314.82	1.65	0.361159	0.316637	2365	7	512	672	231379	75247	2.96524	2.96524	-279.405	-2.96524	0	0	419432.	2912.72	0.10	0.08	0.0210923	0.0194134	0.008661	0.2953	0.05924	0.6455	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	diffeq1.v	common	32.24		0.06	9508	15	0.43	-1	-1	34524	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	77864	162	96	999	932	1	700	302	16	16	256	mult_36	auto	0.32	5236	1.01	0.01	21.2427	-1908.82	-21.2427	21.2427	0.74	0.00351156	0.00324427	0.501484	0.453147	74	19616	35	1.21132e+07	4.08187e+06	1.13171e+06	4420.74	24.55	1.37915	1.25515	16399	15	3179	6920	5726070	1330601	25.8226	25.8226	-2360.48	-25.8226	0	0	1.42133e+06	5552.06	0.35	1.46	0.161722	0.150545	0.00865	0.4695	0.01642	0.5141	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	diffeq2.v	common	20.41		0.04	8760	14	0.33	-1	-1	33484	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70540	66	96	719	590	1	525	195	18	18	324	mult_36	auto	0.23	4840	0.37	0.00	16.4878	-964.821	-16.4878	16.4878	0.70	0.00150931	0.00139966	0.183955	0.167403	50	17360	34	1.57076e+07	4.17324e+06	1.01953e+06	3146.70	14.35	0.765571	0.704939	14373	19	3001	7032	5351022	1259207	20.1645	20.1645	-1211.67	-20.1645	0	0	1.31112e+06	4046.65	0.34	0.87	0.0812006	0.076422	0.009599	0.3739	0.01812	0.6079	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	LU8PEEng.v	common	2109.73		21.10	228112	129	277.44	-1	-1	100648	-1	-1	1938	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	632864	114	102	29578	29304	1	16038	2206	53	53	2809	clb	auto	46.10	225311	48.12	0.31	78.4608	-54619.6	-78.4608	78.4608	22.46	0.0654445	0.0468347	9.0573	6.55991	176	651745	39	1.63647e+08	1.3173e+08	3.06070e+07	10896.1	1514.10	44.5158	34.5988	566974	15	47850	196507	153110589	32798870	94.3937	94.3937	-71435.1	-94.3937	-24.0109	-0.295467	3.84485e+07	13687.6	13.49	36.27	3.44798	2.88178	0.1249	0.5909	0.009062	0.4	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	LU32PEEng.v	common	30256.84		171.37	771012	128	1441.87	-1	-1	298580	-1	-1	6848	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2191644	114	102	102506	101104	1	56224	7263	98	98	9604	clb	auto	165.43	1084523	491.00	2.55	76.4702	-314105	-76.4702	76.4702	111.73	0.259294	0.218136	44.6171	33.6633	218	2570906	43	5.9175e+08	4.73218e+08	1.30006e+08	13536.6	27156.40	179.537	140.198	2315126	16	154587	677063	724692834	164445484	92.2608	92.2608	-460657	-92.2608	-22.7472	-0.29436	1.65539e+08	17236.5	71.76	205.69	13.9274	11.6036	0.4985	0.6237	0.008492	0.3678	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	mcml.v	common	16994.60		69.79	954664	75	9403.39	-1	-1	447652	-1	-1	7255	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2183124	36	33	134466	132924	1	42805	7510	101	101	10201	clb	auto	70.37	573431	298.49	1.77	61.9912	-301863	-61.9912	61.9912	97.28	0.212241	0.159137	36.7121	28.0634	164	1353530	44	6.22828e+08	4.88787e+08	1.05974e+08	10388.6	6379.24	145.536	116.566	1237459	14	118845	427476	283447228	60723816	73.2507	73.2507	-478663	-73.2507	0	0	1.35700e+08	13302.7	43.86	69.16	11.4601	9.86592	0.3927	0.5599	0.01176	0.4283	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	mkDelayWorker32B.v	common	92.82		1.14	79332	5	12.63	-1	-1	52504	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	326288	506	553	3285	3838	1	3022	1562	50	50	2500	memory	auto	3.89	14991	5.27	0.04	6.58259	-1902.41	-6.58259	6.58259	20.44	0.0116155	0.0105201	2.67803	2.3978	38	26519	12	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	27.45	6.1662	5.63007	25447	8	2883	3710	5000712	1319483	7.60552	7.60552	-2256.71	-7.60552	-2.49705	-0.29436	8.69095e+06	3476.38	3.23	1.29	0.412986	0.390808	0.1713	0.1443	0.03573	0.82	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	mkPktMerge.v	common	22.05		0.16	17560	2	0.08	-1	-1	33676	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91160	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.52	8457	0.84	0.01	3.71854	-4493.32	-3.71854	3.71854	2.93	0.002523	0.00213312	0.368834	0.308852	44	16254	14	4.25198e+07	9.62124e+06	2.30233e+06	2936.64	11.10	1.37947	1.20205	15008	9	2425	2875	3191512	833489	4.2064	4.2064	-5079.93	-4.2064	-17.0844	-0.298787	2.99575e+06	3821.11	0.74	0.57	0.0828352	0.076196	0.09339	0.1659	0.01789	0.8163	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	mkSMAdapter4B.v	common	58.99		0.35	32388	7	3.86	-1	-1	37868	-1	-1	167	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	85464	193	205	2232	2437	1	1226	570	20	20	400	memory	auto	1.21	9528	1.58	0.01	5.04089	-2897.72	-5.04089	5.04089	1.24	0.00334526	0.00269545	0.55577	0.447232	84	37019	46	2.07112e+07	1.17403e+07	2.04091e+06	5102.28	43.11	2.24355	1.90695	28627	13	4577	12616	8046711	1678791	6.54944	6.54944	-3631.19	-6.54944	-6.91309	-0.360359	2.60004e+06	6500.10	0.54	1.28	0.152493	0.139149	0.02992	0.3141	0.02846	0.6575	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	or1200.v	common	139.88		0.61	41412	27	5.81	-1	-1	43916	-1	-1	246	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	157208	385	394	3979	4310	1	2353	1028	27	27	729	io	auto	2.94	30901	3.83	0.03	13.8228	-12389.8	-13.8228	13.8228	2.54	0.00738264	0.00652037	1.21197	1.0043	126	97341	29	3.93038e+07	1.47499e+07	5.60350e+06	7686.55	102.75	4.3674	3.7968	80929	12	9096	35852	23793301	4596432	16.4538	16.4538	-14040.4	-16.4538	0	0	7.09079e+06	9726.74	2.48	4.09	0.374843	0.343183	0.02907	0.5738	0.0272	0.399	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	raygentop.v	common	96.59		0.44	33588	8	2.12	-1	-1	40540	-1	-1	121	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86896	214	305	2625	2741	1	1465	649	22	22	484	mult_36	auto	2.13	12544	2.29	0.02	4.46431	-2622.57	-4.46431	4.46431	1.80	0.00332547	0.00289944	0.862527	0.718944	78	42728	47	2.50602e+07	1.00852e+07	2.36474e+06	4885.83	75.97	2.85607	2.48941	35104	14	5941	14323	9400744	2009770	5.24252	5.24252	-3338.31	-5.24252	0	0	2.99432e+06	6186.61	0.98	1.55	0.207798	0.19236	0.03069	0.5502	0.03738	0.4124	
k6_N10_I40_Fi6_L4_frac1_ff2_C35_45nm.xml	sha.v	common	710.56		1.16	38636	20	610.94	-1	-1	95312	-1	-1	230	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	96812	38	36	3404	3440	1	1269	304	20	20	400	clb	auto	1.41	14378	1.37	0.01	13.8614	-4541.77	-13.8614	13.8614	0.85	0.00379599	0.00316644	0.534262	0.398358	114	58251	40	2.07112e+07	1.23956e+07	2.68714e+06	6717.85	77.25	2.33882	1.88836	49256	11	4876	22509	11805468	2552753	18.41	18.41	-5811.29	-18.41	0	0	3.39772e+06	8494.29	1.08	2.40	0.269859	0.239739	0.01427	0.5631	0.0284	0.4085	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	bgm.v	common	2078.22		23.25	393124	22	495.95	-1	-1	152436	-1	-1	2552	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	764980	257	32	32168	31683	1	18789	2852	61	61	3721	clb	auto	41.75	244360	76.69	0.54	17.4989	-23891.1	-17.4989	17.4989	31.97	0.0697769	0.0594167	9.96949	7.46963	154	817682	49	2.18169e+08	1.41896e+08	3.58526e+07	9635.21	1221.79	46.3166	36.2401	742596	16	72184	347732	224879783	43938653	21.5997	21.5997	-28748.8	-21.5997	0	0	4.54032e+07	12201.9	17.75	46.77	5.44144	4.59256	0.2279	0.6033	0.02041	0.3763	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	blob_merge.v	common	401.42		0.63	60040	18	83.44	-1	-1	67516	-1	-1	556	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	199464	36	100	6600	6700	1	2871	692	30	30	900	clb	auto	3.56	47451	5.48	0.04	9.44888	-2867.46	-9.44888	9.44888	2.46	0.0114429	0.00966405	1.88698	1.38402	138	175705	49	4.8774e+07	2.99651e+07	7.52263e+06	8358.48	275.07	7.4549	5.92092	141638	11	10359	60668	35819397	6996160	12.0929	12.0929	-3328.96	-12.0929	0	0	9.61083e+06	10678.7	3.22	7.35	0.727234	0.641782	0.03536	0.5327	0.03974	0.4276	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	boundtop.v	common	8.90		0.79	47576	2	0.58	-1	-1	37004	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69520	114	192	455	647	1	308	390	13	13	169	clb	auto	0.10	799	0.55	0.01	1.94295	-243.418	-1.94295	1.94295	0.41	0.001083	0.000959908	0.160218	0.136548	38	3689	29	6.63067e+06	4.5271e+06	384612.	2275.81	3.17	0.533456	0.47286	3087	10	699	955	261684	79725	2.42667	2.42667	-305.162	-2.42667	0	0	489150.	2894.38	0.12	0.09	0.0326581	0.0302198	0.008974	0.4821	0.07243	0.4455	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	ch_intrinsics.v	common	4.55		0.06	9920	3	0.25	-1	-1	36096	-1	-1	68	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70856	99	130	363	493	1	257	298	12	12	144	clb	auto	0.09	636	0.38	0.00	2.38239	-236.783	-2.38239	2.38239	0.32	0.000628531	0.000542912	0.103982	0.0885399	42	2687	11	5.66058e+06	4.21279e+06	345702.	2400.71	1.64	0.310004	0.271975	2385	9	550	776	229234	78783	2.75995	2.75995	-288.153	-2.75995	0	0	434679.	3018.61	0.10	0.08	0.0240769	0.0221595	0.009368	0.2945	0.06011	0.6453	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	diffeq1.v	common	39.13		0.04	9608	15	0.48	-1	-1	34632	-1	-1	39	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	78204	162	96	999	932	1	699	302	16	16	256	mult_36	auto	0.32	5435	1.00	0.01	20.6865	-1816.12	-20.6865	20.6865	0.73	0.00348265	0.00320389	0.502902	0.450335	74	20304	35	1.21132e+07	4.08187e+06	1.13171e+06	4420.74	31.24	1.36824	1.24012	16615	20	3233	6910	6037786	1333754	25.665	25.665	-2316.84	-25.665	0	0	1.42133e+06	5552.06	0.35	1.50	0.191846	0.179935	0.00884	0.4637	0.01616	0.5201	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	diffeq2.v	common	27.66		0.04	8804	14	0.24	-1	-1	33496	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70684	66	96	719	590	1	525	195	18	18	324	mult_36	auto	0.15	4830	0.41	0.01	16.2675	-953.463	-16.2675	16.2675	0.62	0.00145144	0.00133366	0.207861	0.189194	50	18405	50	1.57076e+07	4.17324e+06	1.01953e+06	3146.70	20.99	1.00462	0.927578	14749	23	3756	9193	6893918	1752818	20.3379	20.3379	-1228.6	-20.3379	0	0	1.31112e+06	4046.65	0.37	1.73	0.181898	0.170751	0.009681	0.3692	0.01783	0.613	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	LU8PEEng.v	common	2036.66		22.15	228152	129	263.14	-1	-1	100772	-1	-1	1949	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	661560	114	102	29578	29304	1	15710	2217	54	54	2916	clb	auto	41.67	224169	50.49	0.31	78.2563	-59612.9	-78.2563	78.2563	24.61	0.0688782	0.0486834	10.4898	7.52963	176	633169	31	1.70873e+08	1.32323e+08	3.18825e+07	10933.7	1476.43	41.609	31.8388	559048	16	46315	190530	149881165	32148795	96.0291	96.0291	-74689.6	-96.0291	-26.5573	-0.295467	4.00454e+07	13733.0	17.15	36.49	3.94872	3.35315	0.1305	0.5775	0.009101	0.4134	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	LU32PEEng.v	common	20861.69		169.30	771020	128	1457.81	-1	-1	298524	-1	-1	6850	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2192092	114	102	102506	101104	1	55215	7265	98	98	9604	clb	auto	149.88	1067318	455.82	2.61	75.4041	-347209	-75.4041	75.4041	98.89	0.260867	0.216007	42.805	31.2652	216	2476670	26	5.9175e+08	4.73325e+08	1.29156e+08	13448.2	17834.36	178.824	137.904	2303473	14	151711	659383	770558055	174287377	95.8216	95.8216	-511244	-95.8216	-31.8777	-0.295467	1.63354e+08	17008.9	55.61	215.04	12.709	10.6935	0.5031	0.6059	0.008088	0.386	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	mcml.v	common	18267.32		66.43	954532	75	9328.02	-1	-1	447756	-1	-1	7266	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2183164	36	33	134466	132924	1	42761	7521	101	101	10201	clb	auto	84.61	565216	305.50	1.75	63.9006	-307262	-63.9006	63.9006	149.84	0.239149	0.190103	38.8868	29.4064	156	1320493	46	6.22828e+08	4.8938e+08	1.01138e+08	9914.53	7503.41	148.035	117.824	1222971	14	120086	428810	291045069	62650045	74.8787	74.8787	-477850	-74.8787	0	0	1.28097e+08	12557.3	60.11	76.24	10.987	9.59273	0.3914	0.5306	0.01141	0.458	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	mkDelayWorker32B.v	common	91.21		0.87	79348	5	9.84	-1	-1	52392	-1	-1	456	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	326372	506	553	3285	3838	1	3022	1562	50	50	2500	memory	auto	3.20	14667	6.52	0.04	6.89453	-1785.96	-6.89453	6.89453	21.20	0.012041	0.010976	3.3384	2.98293	38	26353	9	1.47946e+08	5.03323e+07	6.86584e+06	2746.33	27.15	7.03557	6.41777	25211	10	2716	3467	4549591	1141590	8.0276	8.0276	-2219.01	-8.0276	-3.89072	-0.295467	8.69095e+06	3476.38	3.83	1.76	0.666078	0.626767	0.1644	0.1443	0.03585	0.8198	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	mkPktMerge.v	common	25.82		0.16	17512	2	0.12	-1	-1	33744	-1	-1	26	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91180	311	156	972	1128	1	953	508	28	28	784	memory	auto	0.50	8291	1.20	0.01	3.80017	-4600.31	-3.80017	3.80017	2.11	0.0048892	0.00427807	0.571628	0.490032	40	16497	11	4.25198e+07	9.62124e+06	2.13295e+06	2720.61	14.31	2.3085	2.0571	15162	10	2528	2890	3093427	879932	4.23738	4.23738	-5113.89	-4.23738	-12.615	-0.298787	2.67004e+06	3405.67	1.01	0.84	0.117881	0.108508	0.09257	0.1615	0.01719	0.8213	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	mkSMAdapter4B.v	common	65.22		0.36	32488	7	2.88	-1	-1	37880	-1	-1	169	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84796	193	205	2232	2437	1	1229	572	20	20	400	memory	auto	0.82	9506	2.46	0.03	4.95519	-2933.62	-4.95519	4.95519	0.88	0.00783057	0.00627872	1.04978	0.868922	82	37298	40	2.07112e+07	1.18481e+07	1.99567e+06	4989.17	48.74	2.6731	2.27224	27913	13	4763	12739	7764473	1662079	6.13068	6.13068	-3592.42	-6.13068	-10.3667	-0.298787	2.51020e+06	6275.51	0.79	1.90	0.205981	0.188728	0.0313	0.2985	0.02716	0.6743	
k6_N10_I40_Fi6_L4_frac1_ff2_C40_45nm.xml	or1200.v	common	384.33		0.62	41492	27	6.09	-1	-1	43872	-1	-1	248	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	124004	385	394	3979	4310	1	2375	1030	27	27	729	io	auto	2.74	30978	3.74	0.03	13.7654	-12743.1	-13.7654	13.7654	2.05	0.00749196	0.00661972	1.18937	0.981621	124	98369	30	3.93038e+07	1.48577e+07	5.51931e+06	7571.08	348.31	4.48251	3.90223	80485	12	9289	35679	24643405	4736848	17.2329	17.2329	-15281.1	-17.2329	0	0	7.00128e+06	9603.95	2.56	5.47	0.462386	0.421078	0.02897	0.5615	0.02615	0.4124	
